"Row","X87.86_final"
191,0.707629524864528
191.1,0.706089861520898
191.2,0.70680714523897
191.3,0.70872055336413
191.4,0.707431445131266
191.5,0.706882681922796
191.6,0.706884522266513
191.7,0.707761361825802
191.8,0.707106276135604
191.9,0.705973717659176
192,0.708772672777103
192.1,0.707271999594455
192.2,0.707901244347811
192.3,0.705739289866144
192.4,0.707261926972902
192.5,0.707015191234817
192.6,0.706858661081759
192.7,0.706455889473444
192.8,0.707826363101096
192.9,0.70763211906373
193,0.706501980149724
193.1,0.708630832414075
193.2,0.705898933514559
193.3,0.707216999730989
193.4,0.707118881361128
193.5,0.706720482423948
193.6,0.707600721276857
193.7,0.706176325102683
193.8,0.707087630143565
193.9,0.707302417803169
194,0.706860438771637
194.1,0.707150286297527
194.2,0.708331344364331
194.3,0.707345092768449
194.4,0.707559986114355
194.5,0.706388818791112
194.6,0.706512947769449
194.7,0.707386962162403
194.8,0.707729694310596
194.9,0.708164847914605
195,0.708466076478245
195.1,0.707378440849322
195.2,0.707506378178975
195.3,0.708071451165407
195.4,0.706689511452133
195.5,0.706962568506272
195.6,0.707843430997676
195.7,0.707570423802252
195.8,0.706926377704797
195.9,0.706679356443741
196,0.707902424501149
196.1,0.707613136321307
196.2,0.707502719508574
196.3,0.706483582067851
196.4,0.709349887687331
196.5,0.706585630806485
196.6,0.707158569779971
196.7,0.707642956116403
196.8,0.707337417598377
196.9,0.707236891272106
197,0.707310959353647
197.1,0.707590514964537
197.2,0.707366597963332
197.3,0.707479253302009
197.4,0.706711687854007
197.5,0.707404220103673
197.6,0.707151326293787
197.7,0.706366897197034
197.8,0.70694339096954
197.9,0.706544041560739
198,0.707732660573256
198.1,0.707705422720948
198.2,0.706419991833347
198.3,0.708300697329767
198.4,0.706886314097515
198.5,0.707982117778581
198.6,0.707002616765176
198.7,0.706938381669542
198.8,0.708013642582166
198.9,0.707983595903702
199,0.706081623567202
199.1,0.706761100494729
199.2,0.707327636336636
199.3,0.708013693656519
199.4,0.707886650788292
199.5,0.707657980714578
199.6,0.708109213659454
199.7,0.707622672169472
199.8,0.708143252092594
199.9,0.706981158433533
200,0.708550842914891
200.1,0.707037788333925
200.2,0.706182059701919
200.3,0.709037133418953
200.4,0.707786388716001
200.5,0.706597955390156
200.6,0.708746725958351
200.7,0.705684948200579
200.8,0.707057182027491
200.9,0.707630873930203
201,0.707489233285728
201.1,0.708208617102606
201.2,0.708735545464203
201.3,0.707932506241195
201.4,0.706902777998517
201.5,0.707539356719117
201.6,0.70704162965965
201.7,0.707636491612717
201.8,0.707512442341305
201.9,0.706451251798557
202,0.70678424311315
202.1,0.707573981294682
202.2,0.707632881999494
202.3,0.706094920419884
202.4,0.707734281672245
202.5,0.706452295576005
202.6,0.706832357698243
202.7,0.70652270250689
202.8,0.706565600283196
202.9,0.707107260025507
203,0.705959406140631
203.1,0.707037156699465
203.2,0.707975945597752
203.3,0.707867654083291
203.4,0.708078409485671
203.5,0.707890628899771
203.6,0.707440616080751
203.7,0.70722569909353
203.8,0.708865830345298
203.9,0.707142133098349
204,0.706680477552504
204.1,0.708271581494456
204.2,0.706835280286732
204.3,0.706146499600411
204.4,0.707401044673634
204.5,0.707710920106409
204.6,0.706561049099586
204.7,0.707710806630547
204.8,0.708571563549753
204.9,0.707956693767713
205,0.706405172922442
205.1,0.708042127004613
205.2,0.707191040734721
205.3,0.707642386351004
205.4,0.708068514948197
205.5,0.706016833412887
205.6,0.707904225596363
205.7,0.708355174567615
205.8,0.706862478042162
205.9,0.707642885264665
206,0.705270957957967
206.1,0.706972514380391
206.2,0.706528794909476
206.3,0.708511607133828
206.4,0.70697162118192
206.5,0.707424975317484
206.6,0.708157984666991
206.7,0.707416350785764
206.8,0.708323261320358
206.9,0.707189485959455
207,0.707886911785952
207.1,0.707629377801222
207.2,0.706974713173672
207.3,0.707714157347841
207.4,0.707077498138449
207.5,0.706578834510061
207.6,0.70810589528267
207.7,0.708926868097927
207.8,0.707348660590855
207.9,0.708067437241304
208,0.708368865454885
208.1,0.705812409345877
208.2,0.707816775013408
208.3,0.7071433476053
208.4,0.706983385210172
208.5,0.707154550898694
208.6,0.708948416833938
208.7,0.706712041430903
208.8,0.706785410047049
208.9,0.707059844645923
209,0.707677046217052
209.1,0.70664934030629
209.2,0.707302871338394
209.3,0.708608418788738
209.4,0.706939312376416
209.5,0.707197924447835
209.6,0.707022895430499
209.7,0.708054949226942
209.8,0.706721951919603
209.9,0.705447327844924
210,0.707505559771516
210.1,0.706874489678371
210.2,0.708310506031208
210.3,0.707221842008759
210.4,0.707714506038349
210.5,0.708580482686889
210.6,0.708922971216848
210.7,0.708148037430698
210.8,0.707973871448754
210.9,0.706658313121192
211,0.708295197362923
211.1,0.707601206476207
211.2,0.707798716073941
211.3,0.709304614020256
211.4,0.708879647690865
211.5,0.707920071503837
211.6,0.708440599771679
211.7,0.707362835342572
211.8,0.708706357294434
211.9,0.708909748301704
212,0.70828258916271
212.1,0.708502492767788
212.2,0.70784818842267
212.3,0.708026522807625
212.4,0.7083646588778
212.5,0.709733931857275
212.6,0.708326514749034
212.7,0.708858140910465
212.8,0.706601815544648
212.9,0.70863364472871
213,0.706436721727181
213.1,0.707899951431124
213.2,0.709114928120249
213.3,0.708610777590995
213.4,0.709472589992583
213.5,0.707766555438541
213.6,0.707828111757916
213.7,0.708455405580452
213.8,0.706863112716589
213.9,0.708725296958807
214,0.70677684682589
214.1,0.708153271046066
214.2,0.707426723066186
214.3,0.707619511097872
214.4,0.70810958919063
214.5,0.707877299829218
214.6,0.707069497960839
214.7,0.707552050765852
214.8,0.707539022164439
214.9,0.707286091876679
215,0.707408135336508
215.1,0.708393114753036
215.2,0.707532715480657
215.3,0.708696819920311
215.4,0.708863692646476
215.5,0.707295197232425
215.6,0.706372250602024
215.7,0.707950241000445
215.8,0.707531014603986
215.9,0.707017868530255
216,0.706832711943978
216.1,0.708477067782751
216.2,0.70666019762157
216.3,0.708525981904247
216.4,0.707310993189384
216.5,0.707281418419542
216.6,0.707826316948225
216.7,0.707384795088403
216.8,0.707085553395697
216.9,0.706246067910586
217,0.70609964079688
217.1,0.707715615212029
217.2,0.705422231853285
217.3,0.707970715858066
217.4,0.708414477321178
217.5,0.707494801979028
217.6,0.706851445237762
217.7,0.708530440365066
217.8,0.706676414649633
217.9,0.707841763042656
218,0.706130322787431
218.1,0.707185324806626
218.2,0.707215888353989
218.3,0.706226074371312
218.4,0.707103393841784
218.5,0.706682389766374
218.6,0.706855727337145
218.7,0.707324255878737
218.8,0.706267837900793
218.9,0.707949839146251
219,0.705724628991637
219.1,0.707638174358469
219.2,0.70590161902782
219.3,0.70749996264818
219.4,0.709111075425753
219.5,0.70620762045371
219.6,0.708498579410523
219.7,0.706441462230207
219.8,0.707891082211728
219.9,0.707875695677477
220,0.70723263772129
220.1,0.707801680544074
220.2,0.706511960283879
220.3,0.708503414053573
220.4,0.707863274746102
220.5,0.706716997842361
220.6,0.707570887111429
220.7,0.707748342025854
220.8,0.707885128420545
220.9,0.708109202529966
221,0.706667493751164
221.1,0.707821731782921
221.2,0.706334171508886
221.3,0.707830832717994
221.4,0.706494712914082
221.5,0.709597733351223
221.6,0.706742526464761
221.7,0.707595009395545
221.8,0.709076784904011
221.9,0.707945389234967
222,0.707567461760137
222.1,0.70745839615237
222.2,0.705677968626669
222.3,0.708798838789669
222.4,0.707289408313512
222.5,0.707640040669146
222.6,0.707026759083598
222.7,0.707549819811752
222.8,0.707558087773332
222.9,0.706441882218289
223,0.70712111006735
223.1,0.70829962372538
223.2,0.70752781285434
223.3,0.706040564233789
223.4,0.707832582813635
223.5,0.708369107679972
223.6,0.706229055505768
223.7,0.709443970884929
223.8,0.707516473471272
223.9,0.706254218233917
224,0.708139727976852
224.1,0.707879629369398
224.2,0.70623344950595
224.3,0.706953412544843
224.4,0.707591654313433
224.5,0.706207879096432
224.6,0.706430510693605
224.7,0.708131220517383
224.8,0.705580591233077
224.9,0.707942782581194
225,0.709571402096514
225.1,0.707086850740521
225.2,0.709372587298492
225.3,0.706987013443379
225.4,0.706541443951383
225.5,0.706814326130145
225.6,0.708317570341223
225.7,0.707763965720029
225.8,0.70680335041846
225.9,0.709077749839068
226,0.705311857421331
226.1,0.706911520118126
226.2,0.70794750480401
226.3,0.707180047609824
226.4,0.709261590503611
226.5,0.707448204952863
226.6,0.706570456376939
226.7,0.709212180095169
226.8,0.707034160407987
226.9,0.707526962281135
227,0.706051555864478
227.1,0.708412179450615
227.2,0.707403097143179
227.3,0.708529730319791
227.4,0.708189514640363
227.5,0.707941566750501
227.6,0.706123243541803
227.7,0.707895417650248
227.8,0.708607486139464
227.9,0.706144563053268
228,0.707519733067378
228.1,0.710020533193423
228.2,0.705836316585954
228.3,0.706819719408813
228.4,0.70858843224376
228.5,0.707513245043487
228.6,0.707440906035882
228.7,0.707887937562536
228.8,0.707061146950556
228.9,0.70939352586706
229,0.709807894742941
229.1,0.707430458439844
229.2,0.707743792206753
229.3,0.708136220138467
229.4,0.706464865858243
229.5,0.707299224400321
229.6,0.7054524797551
229.7,0.708767040791727
229.8,0.708473613584675
229.9,0.706687858469701
230,0.706791804233739
230.1,0.706773358308432
230.2,0.707507607796982
230.3,0.709532232989883
230.4,0.706891661361949
230.5,0.706372722594034
230.6,0.709552621515912
230.7,0.708606417387795
230.8,0.706673029072836
230.9,0.708270282105234
231,0.707598329192373
231.1,0.708274264832348
231.2,0.706519909318309
231.3,0.707240309689743
231.4,0.707401132467985
231.5,0.708969125906832
231.6,0.706476962763913
231.7,0.708591598031018
231.8,0.708509510313401
231.9,0.705484042662796
232,0.707260918412583
232.1,0.707657946702181
232.2,0.707149726850602
232.3,0.708352867312086
232.4,0.70750748648278
232.5,0.707172779731457
232.6,0.707270751087311
232.7,0.708728737993706
232.8,0.70913803957739
232.9,0.706527991107098
233,0.708798855654064
233.1,0.708092071416005
233.2,0.709289268801119
233.3,0.705973073388231
233.4,0.706619127972423
233.5,0.70799735550228
233.6,0.706967084839254
233.7,0.708085664302544
233.8,0.708718189751027
233.9,0.709528669765116
234,0.706667394815271
234.1,0.708122666615106
234.2,0.709460648961543
234.3,0.706598727388078
234.4,0.708805700729994
234.5,0.707924991951767
234.6,0.709464275441221
234.7,0.70738955741467
234.8,0.708994520160521
234.9,0.710073632967298
235,0.708302290660183
235.1,0.708138704016243
235.2,0.70881439675503
235.3,0.707705212728762
235.4,0.708973468485556
235.5,0.709031327214787
235.6,0.707620823340074
235.7,0.708550339975633
235.8,0.709301088713136
235.9,0.709412665010386
236,0.709194348185476
236.1,0.709148591912003
236.2,0.709090240083055
236.3,0.708452797234295
236.4,0.70797400345004
236.5,0.708079373062044
236.6,0.709567916894716
236.7,0.708828820944477
236.8,0.708974159737533
236.9,0.709643081168254
237,0.708576952629141
237.1,0.709908486699285
237.2,0.709398582866624
237.3,0.708714915329684
237.4,0.710387835957605
237.5,0.709046001942412
237.6,0.709070053164869
237.7,0.708903250947892
237.8,0.709712264121826
237.9,0.709269356436951
238,0.708548676536665
238.1,0.708985100295385
238.2,0.709713296523555
238.3,0.70932172263616
238.4,0.709269833410883
238.5,0.708976607921237
238.6,0.708514407810877
238.7,0.709080172630933
238.8,0.709081610963159
238.9,0.709220881678072
239,0.70870451699579
239.1,0.709108793588177
239.2,0.709127327813241
239.3,0.709286306662175
239.4,0.709460558235094
239.5,0.709473109367698
239.6,0.709706576646538
239.7,0.709125936770702
239.8,0.708965159827248
239.9,0.709217936722698
240,0.709531573336413
240.1,0.709458223069451
240.2,0.710387224892743
240.3,0.709815430067423
240.4,0.708746279743357
240.5,0.708750867498916
240.6,0.708214680013262
240.7,0.709575064871808
240.8,0.708947607214606
240.9,0.710484583435749
241,0.709512452102598
241.1,0.708687743332944
241.2,0.709024280090061
241.3,0.708941039097346
241.4,0.708082480046739
241.5,0.709055909425705
241.6,0.709751652957432
241.7,0.70926913354099
241.8,0.70933464496831
241.9,0.708570336158103
242,0.709532478286395
242.1,0.709334048420831
242.2,0.709970396203611
242.3,0.710180453063757
242.4,0.709738440563378
242.5,0.710195027038737
242.6,0.70899370617549
242.7,0.709638476847418
242.8,0.709099149564861
242.9,0.709149979497449
243,0.709493721294529
243.1,0.70840466675397
243.2,0.709089997678482
243.3,0.708403844252409
243.4,0.709110831537699
243.5,0.709039665868144
243.6,0.708220573073809
243.7,0.708635848712365
243.8,0.709482671518973
243.9,0.708811717012033
244,0.709205619883194
244.1,0.709526389589887
244.2,0.70985971445889
244.3,0.708526008154364
244.4,0.709800760365612
244.5,0.709359148727186
244.6,0.708240010948143
244.7,0.709230161048486
244.8,0.709280002112296
244.9,0.708865516538826
245,0.70910328884758
245.1,0.709326950766843
245.2,0.708987659824934
245.3,0.708863021904343
245.4,0.709666255842643
245.5,0.708982050835957
245.6,0.708985522267728
245.7,0.708907366600343
245.8,0.708550550611826
245.9,0.70977914487299
246,0.709895136604635
246.1,0.709047241387395
246.2,0.709560682758651
246.3,0.708818940880559
246.4,0.709371846081667
246.5,0.708999436668967
246.6,0.708978656962875
246.7,0.70919452071839
246.8,0.70945734809751
246.9,0.708990543396798
247,0.709341365620006
247.1,0.709323179789332
247.2,0.708594235554817
247.3,0.710566232876715
247.4,0.709303364446921
247.5,0.708466888334966
247.6,0.710110147694165
247.7,0.709280695965453
247.8,0.708835639819693
247.9,0.70870983930321
248,0.708745104223865
248.1,0.709117131676878
248.2,0.708568125929462
248.3,0.710121389727066
248.4,0.709318499527862
248.5,0.708544428179204
248.6,0.70997693483964
248.7,0.708732589922507
248.8,0.708160538803486
248.9,0.709516563610666
249,0.709373681729249
249.1,0.709230128945567
249.2,0.709394522245624
249.3,0.709947995301025
249.4,0.708707978142538
249.5,0.708450078789834
249.6,0.709067339558092
249.7,0.709658124133708
249.8,0.710306911131864
249.9,0.709698077078658
250,0.709588075257416
250.1,0.709797431311454
250.2,0.708504070732189
250.3,0.708852994381474
250.4,0.70939065144671
250.5,0.708174654361196
250.6,0.708826533157431
250.7,0.70850500972539
250.8,0.710079013439856
250.9,0.709566519743842
251,0.709533150936181
251.1,0.709708695516281
251.2,0.709792747761494
251.3,0.707935046086192
251.4,0.708545566811078
251.5,0.708567926552032
251.6,0.708174920525057
251.7,0.709079689059729
251.8,0.708999990082488
251.9,0.708963959224452
252,0.710005369711709
252.1,0.708749892151357
252.2,0.708989385750194
252.3,0.709230896254679
252.4,0.709293773713323
252.5,0.708652327383467
252.6,0.709533043421775
252.7,0.709201600709057
252.8,0.708466694411674
252.9,0.70855568089636
253,0.70966958690319
253.1,0.709597604455298
253.2,0.709305233093616
253.3,0.708724439910461
253.4,0.708999351250022
253.5,0.70890924579684
253.6,0.709764274296628
253.7,0.708972427302252
253.8,0.709922965723725
253.9,0.708946401678991
254,0.709267554327796
254.1,0.709088039004856
254.2,0.710250262627351
254.3,0.709323002902007
254.4,0.708965249264892
254.5,0.708774682259938
254.6,0.708945477741828
254.7,0.709224162024863
254.8,0.708614330598845
254.9,0.710024193196504
255,0.709148256039007
255.1,0.70884151653605
255.2,0.707824402652487
255.3,0.710825343076155
255.4,0.707307488447386
255.5,0.706693010671297
255.9,0.70969870995723
