year,fish_id,oto_num,DOY,total_assigned_km,dominant_group,Group 1,Group 2,Group 3,Group 4,Group 5,Group 6,Outside groups
2018,2018_kk_179_redo,179.0,174,16622.200335237416,Group 4,0.0,13.160543593851223,5.309409500907989,74.08381717427329,7.307920405748915,0.0,0.13830932521858585
2018,2018_kk_181,181.0,174,8389.342129942317,Group 5,0.0,0.0,3.7635866222233916,8.583677492215548,66.74181312412975,20.84464678479233,0.06627597663897689
2018,2018_kk_183_redo,183.0,174,16409.682333754812,Group 4,0.0,12.085574954723782,6.058985269384044,71.59930856747036,9.547009891110719,0.6494712135445928,0.059650103766500706
2018,2018_kk_187_redo,187.0,175,13759.287566882644,Group 2,1.2932398741782016,72.52010163875016,9.917901076683552,13.80302835218524,2.3644229243629904,0.0,0.10130613383986997
2018,2018_kk_191,191.0,175,5754.569393353818,Group 5,0.0,0.0,14.058248959333111,6.103779732942987,41.794962076765344,37.556619194080376,0.48639003687819127
2018,2018_kk_192,192.0,175,8352.784164139617,Group 5,0.0,0.0,3.780058862895124,8.261312048919606,66.95618465156244,20.935878387256025,0.06656604936679855
2018,2018_kk_193_redo,193.0,175,15254.513884795282,Group 4,0.0,15.682265363397555,6.007042111405587,73.35112747950915,4.755074139994822,0.0,0.20449090569289297
2018,2018_kk_193,193.0,175,14988.728323641555,Group 4,0.0,16.0546607922935,6.075116718927469,73.24175579224992,4.420349684008087,0.0,0.2081170125210292
2018,2018_kk_194,194.0,175,5703.750733124206,Group 6,0.0,0.0,12.835810220651908,4.17307849290067,39.5113883685816,42.988999295741756,0.4907236221240652
2018,2018_kk_196,196.0,175,8225.071980080078,Group 5,0.0,0.0,3.7829242600548123,8.208595533077533,67.29180006103759,20.64908051334457,0.06759963248549639
2018,2018_kk_197,197.0,175,4862.071913654033,Group 6,0.0,0.0,7.617863469706288,2.514467753247525,27.44499157881472,62.23492247380179,0.18775472442968066
2018,2018_kk_199,199.0,175,13271.746632846216,Group 2,1.3407473646112658,69.73624969528846,10.34405727972073,15.919057122590988,2.554860897768534,0.0,0.10502764002002607
2018,2018_kk_201,201.0,175,12873.484983761024,Group 2,2.203974572717279,82.76719940939645,7.283377689810769,5.62415968043592,2.013011811215747,0.0,0.10827683642382624
2018,2018_kk_203,203.0,175,8392.902172857823,Group 5,0.0,0.0,3.761990210205786,8.14965478318881,67.23500173337975,20.787105409069852,0.0662478641557982
2018,2018_kk_204,204.0,175,7261.945441171951,Group 5,0.0,0.7893449106724392,8.840977322167241,21.414001643216267,49.7218997149873,19.022421048407956,0.21135536054879367
2018,2018_kk_205_redo,205.0,175,6826.434462380533,Group 5,0.0,0.0,12.37002572282905,5.34942993116197,50.69737317711763,31.306879312939223,0.2762918559521097
2018,2018_kk_206,206.0,175,3579.5736417309836,Group 6,0.0,0.0,5.466201024215581,2.044174826813066,25.774208819457968,66.46039138988465,0.25502393962872816
2018,2018_kk_208,208.0,176,15884.757713144203,Group 4,0.0,11.920017226389001,7.425170524592109,69.2021738967146,9.877656780417752,1.5133602823672963,0.06162128951923762
2018,2018_kk_211,211.0,176,8190.351323951793,Group 5,0.0,0.0,10.458826536054547,4.653959989221502,56.597003308959074,28.0599284388222,0.23028172694267823
2018,2018_kk_212_redo,212.0,176,6626.448844149834,Group 5,0.0,0.3669488299825496,7.7912076808507855,14.564522686666306,55.30540071457802,21.740295105506593,0.23162498241575236
2018,2018_kk_213,213.0,176,3663.213833718913,Group 6,0.0,0.0,6.326442985701304,1.9975012820153923,25.014979470407674,66.41187514675029,0.24920111512534504
2018,2018_kk_215,215.0,176,15177.830804715757,Group 4,0.0,15.761497002369055,6.037391539937026,73.21648916051548,4.779098240391831,0.0,0.205524056786615
2018,2018_kk_216,216.0,176,16573.881551803315,Group 4,0.0,12.166210924725174,5.8606238846642675,73.12690616753716,8.739304914177016,0.04789496509094035,0.05905914380544175
2018,2018_kk_217,217.0,176,15110.032328990115,Group 4,0.0,10.866824694254491,7.390684902536752,68.49988201445146,11.472572208707016,1.705255428250901,0.06478075179937548
2018,2018_kk_222_redo,222.0,176,8887.32700313341,Group 5,0.0,0.0,8.512146651530202,4.517953516166548,60.96274051388693,25.794937100590566,0.21222221782576867
2018,2018_kk_223_redo,223.0,176,14872.640151758511,Group 4,0.0,10.458393822542817,7.444396246184537,68.38728791390042,11.655693622745245,1.9884136338315397,0.06581476079543336
2018,2018_kk_225,225.0,176,12176.462657767688,Group 2,1.1234369860918099,63.169282488324065,11.107734447538387,21.256089804487786,2.97279775680733,0.0,0.37065851675062333
2018,2018_kk_230,230.0,176,11485.019067518979,Group 4,0.0,10.237204277697137,9.35763338856071,54.33915335207031,22.501339419945374,3.4310301582581055,0.133639403468365
2018,2018_kk_231_redo,231.0,176,11826.854936847454,Group 2,1.1566463427975704,59.69531903399693,11.265374238151102,24.239190070344698,3.26185494764064,0.0,0.38161536706905963
2018,2018_kk_233,233.0,176,8548.283634095973,Group 5,0.0,0.0,3.8038903042206815,7.288868202292733,66.91013401013552,21.932063801271685,0.06504368207937716
2018,2018_kk_234,234.0,176,8057.011370090154,Group 5,0.0,0.0,10.840063454324037,4.866764265549279,54.635878783101724,29.423200709946546,0.23409278707842418
2018,2018_kk_235,235.0,176,11829.584170159667,Group 2,1.1563794899916051,61.01901191828467,11.26560772823938,22.979039755729303,3.1984337841334547,0.0,0.38152732362158304
2018,2018_kk_236,236.0,176,6033.346059494333,Group 5,0.0,0.0,13.468675709989618,5.9860710338400525,44.059696295378075,36.17294630850281,0.3126106522894361
2018,2018_kk_239,239.0,176,7195.3631796698955,Group 5,0.0,0.7966491103278789,8.922787266891294,20.40644429613263,50.46236325237704,19.19844493782411,0.21331113644704658
2018,2018_kk_240,240.0,176,2739.834862892355,Group 6,0.0,0.0,6.197426714778293,0.6724831940243252,28.21790278532072,64.57900044681858,0.3331868590580882
2018,2018_kk_241,241.0,177,12042.166929695431,Group 4,0.0,19.59219541754366,8.022475195742524,69.02758969164834,2.98294754890547,0.0,0.37479214616000434
2018,2018_kk_242,242.0,177,12095.236813745627,Group 2,1.130981453290435,64.74560717458681,10.707119691469776,20.05038234875872,2.9927616492570546,0.0,0.3731476826372244
2018,2018_kk_243,243.0,177,16260.525742441352,Group 4,0.0,14.733733548878556,5.12820038039402,73.39537434752626,6.550852331928386,0.0,0.1918393912727936
2018,2018_kk_248_redo,248.0,177,10397.669327431224,Group 2,0.0,43.10022698234171,13.561514636641315,39.65688412349465,3.2473049054521717,0.0,0.4340693520701535
2018,2018_kk_249,249.0,177,8155.534034126274,Group 5,0.0,0.0,10.709110419811317,4.807971477894746,55.249833567242426,29.001819698284866,0.23126483676665543
2018,2018_kk_252,252.0,177,6819.6716143182275,Group 5,0.0,0.8405360257427958,8.768749185357702,17.122988371129434,52.42204646916344,20.620617631268313,0.22506231733831328
2018,2018_kk_253,253.0,177,8918.503340927016,Group 5,0.0,0.0,9.332911016362834,4.104040935417365,57.90921385323229,28.442353840599715,0.21148035438778834
2018,2018_kk_255,255.0,177,12464.82135834389,Group 2,2.276232667183343,84.42149091334862,6.883427766711428,4.64505904885136,1.7737896039052494,0.0,1.4210854715202004e-14
2018,2018_kk_257,257.0,177,3664.197120865358,Group 6,0.0,0.0,6.3247452849866965,1.9969652526286468,25.00826670169723,66.42088851867106,0.24913424201636758
2018,2018_kk_258_redo,258.0,177,10697.649163959895,Group 4,0.0,33.9446354960456,11.584293863669476,50.94930248689168,3.099870826342826,0.0,0.4218973270504165
2018,2018_kk_258,258.0,177,11941.404659509164,Group 4,0.0,26.126947591701587,9.234439049840985,60.86026065801738,3.4003980362537627,0.0,0.37795466418629076
2018,2018_kk_260,260.0,177,8155.534034126274,Group 5,0.0,0.0,10.709110419811317,4.807971477894746,55.249833567242426,29.001819698284866,0.23126483676665543
2018,2018_kk_262_redo,262.0,177,11996.912366002709,Group 4,0.0,26.63278101267535,9.28678401431605,60.31956407841379,3.384664963409746,0.0,0.37620593118505496
2018,2018_kk_263,263.0,177,8942.995681428476,Group 5,0.0,0.0,8.607208752588912,4.407341565941327,60.58325747369037,26.191291038379916,0.21090116939947734
2018,2018_kk_266,266.0,177,8498.522004917397,Group 5,0.0,0.0,9.813853393276254,4.183807788182175,56.65366990739198,29.12673758637851,0.22193132477107724
2018,2018_kk_267,267.0,178,8498.895952929573,Group 5,0.0,0.0,3.889977649149244,7.33122432723325,67.27778198644728,21.43559438168699,0.06542165548324874
2018,2018_kk_269_redo,269.0,178,8168.071319358974,Group 5,0.0,0.0,10.487355021439647,4.446768856949023,56.64825563568142,28.186710620748283,0.23090986518161571
2018,2018_kk_283,283.0,178,5188.550631044253,Group 2,18.464780954322105,80.92586553331424,0.6093535123637563,0.0,0.0,0.0,-9.947598300641403e-14
2018,2018_kk_284,284.0,178,5850.554756487752,Group 6,0.0,0.0,12.513729894605383,4.068366249691536,38.58413979551728,44.35535383483959,0.4784102253462095
2018,2018_kk_285,285.0,178,6815.882622068769,Group 5,0.0,0.0,12.389176072580831,5.3577115189654085,50.62104653330174,31.35534628478821,0.2767195903638111
2018,2018_kk_286,286.0,178,8615.485098234458,Group 5,0.0,0.0,3.673610550338241,6.476695702701393,67.8469977823427,21.719241224423477,0.2834547401942018
2018,2018_kk_274,274.0,179,1672.962795251175,Group 6,0.0,0.0,10.642958400073239,0.0,22.841378575567077,66.51566302435974,-5.684341886080802e-14
2018,2018_kk_276,276.0,179,3902.3497225822725,Group 6,0.0,0.0,8.977058565493916,2.370289056241304,23.29049471143058,65.1282275895214,0.2339300773128059
2018,2018_kk_279,279.0,179,10314.300131821929,Group 2,0.0,44.35132254983577,13.671130660225142,38.229196341312374,3.31077256837154,0.0,0.4375778802551622
2018,2018_kk_281_redo,281.0,179,8065.650981945674,Group 5,0.0,0.0,10.8284519996573,4.861551176817721,54.64564961053835,29.430505177003557,0.23384203598307352
2018,2018_kk_296,296.0,179,1755.9321866452935,Group 1,89.19888882853468,10.801111171465315,0.0,0.0,0.0,0.0,0.0
2018,2018_kk_297,297.0,179,8498.895952929573,Group 5,0.0,0.0,3.889977649149244,7.33122432723325,67.27778198644728,21.43559438168699,0.06542165548324874
2018,2018_kk_298,298.0,179,16484.519936011795,Group 4,0.0,12.178214121937584,6.757929955252765,70.75047665489281,9.562525269112529,0.6914746988438988,0.05937929996041191
2018,2018_kk_301,301.0,179,8778.219859626608,Group 5,0.0,0.0,8.617946690844661,4.574108523733926,59.83981006671848,26.753274726892734,0.21485999181021498
2018,2018_kk_303,303.0,179,3749.4502331722074,Group 6,0.0,0.0,7.502580352686867,2.2826541227130783,24.05716610566015,65.91412986592948,0.24346955301041362
2018,2018_kk_287,287.0,180,16624.201541618615,Group 4,0.0,12.18787088590951,6.08708945463358,72.90555748114386,8.712851810058105,0.04774999126169829,0.058880376993244
2018,2018_kk_290,290.0,180,8789.845821823146,Group 5,0.0,0.0,9.764429868198135,4.16411203743153,57.29098129186998,28.565900997033367,0.2145758054669784
2018,2018_kk_291,291.0,180,16514.7386411266,Group 4,0.0,12.008694181446122,6.010568986368135,72.41912198858967,9.129042195448436,0.3733020005610236,0.059270647586615155
2018,2018_kk_292,292.0,180,12733.483194982726,Group 2,2.2282067783029342,83.25002804500534,7.232220664160695,5.327378299036821,1.9621662134942166,0.0,0.0
2018,2018_kk_318,318.0,180,13246.030166723469,Group 2,1.343350354620137,69.58810232962652,10.364139719157865,16.039355026065664,2.5598210249084263,0.0,0.10523154562137904
2018,2018_kk_319,319.0,180,3122.066242254583,Group 6,0.0,0.0,5.438682095709808,0.9405631833476001,28.066437848621973,65.26192173990792,0.2923951324127074
2018,2018_kk_320_redo,320.0,180,13835.035607648828,Group 2,1.4657148153547945,73.8407895197356,9.395576378325607,12.891016171573483,2.3061516411927876,0.0,0.10075147381773775
2018,2018_kk_324,324.0,180,3895.377347930952,Group 6,0.0,0.0,8.993126691889607,2.374531660193606,22.27877305634173,66.11921980049064,0.23434879108441464
2018,2018_kk_325,325.0,180,16545.83486920541,Group 4,0.0,12.927765227085262,5.141493799738972,73.91780622303678,7.95377549575738,0.0,0.05915925438159775
2018,2018_kk_326,326.0,180,1660.8313487647551,Group 6,0.0,0.0,10.720699273873405,0.0,23.008222103702337,66.27107862242431,-5.684341886080802e-14
2018,2018_kk_327,327.0,180,1909.923418745603,Group 1,99.99999999999997,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14
2018,2018_kk_304,304.0,181,8065.650981945674,Group 5,0.0,0.0,10.8284519996573,4.861551176817721,54.64564961053835,29.430505177003557,0.23384203598307352
2018,2018_kk_307,307.0,181,16540.84291831277,Group 4,0.0,12.860668932088949,5.2453703016465525,73.8212997745555,7.9654932529739,0.04799063036057,0.059177108374527165
2018,2018_kk_308,308.0,181,12142.488123083462,Group 4,0.0,22.810248770179864,8.009282635525956,65.61367886876556,3.195094110738034,0.0,0.3716956147905819
2018,2018_kk_311,311.0,181,5682.74579486297,Group 6,0.0,0.0,12.883254785471514,4.188503299722384,40.000891672188345,42.43481277560988,0.49253746700787815
2018,2018_kk_314,314.0,181,15149.373087577389,Group 4,0.0,10.838605102299399,7.371492349230126,68.64199483612364,11.382468063496074,1.7008271234131602,0.06461252543759599
2018,2018_kk_330,330.0,181,5341.056578967458,Group 6,0.0,0.0,6.376884024155646,2.5209925540868507,35.419214514774126,55.51199198093917,0.17091692604421382
2018,2018_kk_332,332.0,181,8174.581536911143,Group 5,0.0,0.0,10.684157239073713,4.7967684762852745,55.569840369383016,28.718507946151135,0.2307259691068566
2018,2018_kk_333,333.0,181,8277.104916980681,Group 5,0.0,0.0,10.349205987569391,4.183731990434649,56.602075345671956,28.63711856711616,0.22786810920784717
2018,2018_kk_336,336.0,182,6558.148823129101,Group 5,0.0,0.0,12.158585398743277,5.7070944276788955,49.427139406675565,32.41958615781157,0.28759460909068935
2018,2018_kk_338,338.0,182,8166.367347946773,Group 5,0.0,0.0,10.489543283660135,4.447696707324356,56.639209981730495,28.19259198109559,0.2309580461894285
2018,2018_kk_341,341.0,182,8847.587604046208,Group 5,0.0,0.0,8.598873779250647,4.3212615301205695,59.483100769976005,27.38358849571709,0.21317542493568453
2018,2018_kk_342,342.0,182,13043.648911232945,Group 2,1.3641933666623833,68.85368561358437,10.11705618010062,16.856996889687036,2.701203663961127,0.0,0.10686428600446618
2018,2018_kk_343,343.0,182,10326.525494248743,Group 2,0.0,42.966033779093834,13.234232492760267,40.24779131799922,3.114882569398535,0.0,0.43705984074813387
2018,2018_kk_347_redo,347.0,182,11893.81239176741,Group 4,0.0,30.241462646940153,10.050929623249285,55.697128362537974,3.6310123436358497,0.0,0.37946702363673523
2018,2018_kk_348,348.0,182,3125.007028497713,Group 6,0.0,0.0,5.433564026744853,1.033783014978718,28.040025941843457,65.20050704230796,0.2921199741250149
2018,2018_kk_349,349.0,182,8002.663129427746,Group 5,0.0,0.30384480903095024,5.911133217453784,10.691955059489368,61.081806183070384,21.941782379308307,0.06947835164720573
2018,2018_kk_354,354.0,182,7468.651143608634,Group 5,0.0,0.0,11.210597592429382,4.768359116072831,52.89028240877377,30.878226896214194,0.2525339865098317
2018,2018_kk_358,358.0,183,16034.740417745115,Group 4,0.0,12.263059185578776,7.211849046197555,69.3055349010748,9.823088796919045,1.3354231622061534,0.06104490802366058
2018,2018_kk_359,359.0,184,3138.499246082213,Group 6,0.0,0.0,5.410205465101205,1.029338844603127,27.91948357384555,65.35010794834658,0.2908641681035391
2018,2018_kk_361_redo,361.0,184,12226.676878082828,Group 4,0.0,19.298318404304872,7.901409881015918,69.49320289151237,2.937932578461828,0.0,0.36913624470501816
2018,2018_kk_362,362.0,184,12382.642373374965,Group 2,1.1047309691278415,65.87444851637594,10.66585927225637,19.25283941778691,2.9232985806561715,0.0,0.17882324379678494
2018,2018_kk_364,364.0,185,7578.95906989211,Group 2,8.928845835291382,87.73764111197801,2.7338278680399246,0.3581627051728678,0.2415224795178974,0.0,-8.526512829121202e-14
2018,2018_kk_366,366.0,185,2564.084263585411,Group 6,0.0,0.0,9.070381086724879,0.0,28.74243033505286,61.831164018004216,0.35602456021804585
2018,2018_kk_367,367.0,185,12145.101927157215,Group 4,0.0,25.914737285140856,9.07955932845232,61.29072109865713,3.3433666673072517,0.0,0.3716156204424408
2018,2018_kk_368_redo,368.0,185,5748.844582489569,Group 5,0.0,0.0,14.072248436135778,6.109857995109712,41.73700037182171,37.59401880342825,0.4868743935045643
2018,2018_kk_369,369.0,185,8385.254816940136,Group 5,0.0,0.0,3.7654211468587997,8.587861524470545,66.77434578849437,20.806063257940526,0.06630828223576657
2018,2018_kk_370,370.0,185,2915.346451444956,Group 6,0.0,0.0,5.824325189534201,0.6319979221625069,28.74869273921575,64.48185602263362,0.3131281264539183
2018,2018_kk_373,373.0,185,10803.3824992314,Group 2,0.3325089305601802,52.24471200466936,11.854985946385424,31.74859057742234,3.401434347684472,0.0,0.4177681932782207
2018,2018_kk_376,376.0,185,8551.494553997774,Group 5,0.0,0.0,4.017772150125952,7.286131374031362,67.32732906000511,21.303748156395873,0.06501925944169784
2018,2018_kk_379,379.0,186,5621.077147600131,Group 6,0.0,0.0,10.870514972772934,4.145711767305882,34.801303667002706,49.729128485541935,0.453341107376545
2018,2018_kk_382,382.0,186,6818.333954427834,Group 5,0.0,0.0,12.384721907030734,5.35578531064168,50.75760408944123,31.225268588949962,0.2766201039363949
2018,2018_kk_384,384.0,186,3908.737440430452,Group 6,0.0,0.0,8.962388120600426,2.3664154940129265,22.87416442858254,65.56348417156205,0.23354778524205244
2018,2018_kk_386_redo,386.0,186,16767.90782841101,Group 4,0.0,13.046182885557444,5.297457603734819,74.02604430182684,7.571939455387961,0.0,0.05837575349292479
2018,2018_kk_387,387.0,186,8881.096060668811,Group 5,0.0,0.0,8.447959129344888,4.521123294786738,61.00551173559553,25.813034728164208,0.21237111210862736
2018,2018_kk_389,389.0,186,5691.782818390738,Group 5,0.0,0.0,14.19602269805994,6.171111083415861,39.99506337833194,39.14604739049244,0.49175544969980933
2018,2018_kk_391,391.0,186,13493.209764272684,Group 4,0.0,10.67973244341696,8.245748085609545,66.67024361505347,12.119840412494803,2.2118923442601095,0.07254309916511659
2018,2018_kk_392,392.0,186,2675.5642201616006,Group 6,0.0,0.0,8.699583441500852,0.3506441078287352,27.873927018634433,62.7346549775419,0.34119045449406826
2018,2018_kk_393,393.0,186,1801.5778581562788,Group 1,85.29425260614224,14.705747393857735,0.0,0.0,0.0,0.0,2.842170943040401e-14
2018,2018_kk_395,395.0,187,3579.5736417309836,Group 6,0.0,0.0,5.466201024215581,2.044174826813066,25.774208819457968,66.46039138988465,0.25502393962872816
2018,2018_kk_398,398.0,187,8034.285586464186,Group 5,0.0,1.029534985118726,10.346996685662138,32.827080464960154,47.447226023110176,8.158124183788146,0.1910376573606527
2018,2018_kk_400,400.0,187,8178.243387328784,Group 5,0.0,0.0,10.493775416678892,4.794620698600469,56.182165745452515,28.298815478897144,0.2306226603709831
2018,2018_kk_401,401.0,187,5754.980873487032,Group 5,0.0,0.0,14.064393779610407,6.103343313751883,41.79197374423374,37.55393390232897,0.4863552600750012
2018,2018_kk_402,402.0,187,16543.637801358476,Group 4,0.0,11.89199048414222,5.977004511659725,72.99293766141591,8.788908297381425,0.2899919344100397,0.0591671109906855
2018,2018_kk_405,405.0,187,7359.087583379477,Group 2,9.195617848044911,87.72000708279425,2.466772762068229,0.3688637282966584,0.24873857879598618,0.0,-2.842170943040401e-14
2018,2018_kk_406,406.0,187,6574.252047740752,Group 5,0.0,0.0,12.128803694267377,5.693115252134448,49.08071653959752,32.81047435015387,0.2868901638467918
2018,2018_kk_408,408.0,188,8179.405886250074,Group 5,0.0,0.0,10.47282222667994,4.44060677136979,56.7083300779058,28.14765104094335,0.23058988310111772
2018,2018_kk_409,409.0,188,7282.1185166081505,Group 5,0.0,0.787158251063445,8.816485863803436,21.35468013264839,49.86118114902675,18.969724743903505,0.2107698595544889
2018,2018_kk_411_redo,411.0,188,8141.909339486782,Group 5,0.0,0.0,3.821563596052433,8.170672540332518,66.36305905782042,21.576414700877322,0.06829010491730969
2018,2018_kk_414,414.0,189,12308.292398362672,Group 2,1.1114042522520617,65.14735035731663,10.730287898479322,19.703311788940177,2.940957177754025,0.0,0.3666885252577856
2018,2018_kk_419,419.0,190,14950.888769644256,Group 4,0.0,16.095293908713423,6.090492373891372,72.75392900672325,4.85164096993733,0.0,0.20864374073461533
2018,2018_kk_421_redo,421.0,190,8488.296799941494,Group 5,0.0,0.0,7.374474162490108,5.846580013088145,62.40027985213873,24.156467303739802,0.22219866854321424
2018,2018_kk_417_redo,417.0,191,5331.992387494763,Group 6,0.0,0.0,6.387724493082363,2.2928620583792156,35.02445194431703,56.12375402567243,0.17120747854895058
2018,2018_kk_417,417.0,191,5814.901557062479,Group 5,0.0,0.0,13.83342038051603,6.040450330978776,40.90080095367502,38.743984808721464,0.48134352610871645
2018,2018_kk_426,426.0,191,6508.314173652871,Group 5,0.0,0.0,12.251684598521626,5.755054637147084,48.29594444301979,33.40751957874156,0.2897967425699335
2018,2018_kk_422,422.0,192,8468.829173973518,Group 5,0.0,0.0,10.11491222775069,4.089017255865633,56.11337606785673,29.459985003289376,0.22270944523756953
2018,2018_kk_423,423.0,192,4096.520437573577,Group 6,0.0,0.0,8.551555530236703,2.395089023012308,21.532780448448257,67.29773295803552,0.22284204026721
2018,2018_kk_433,433.0,194,5520.805954255796,Group 6,0.0,0.0,14.173360772123145,5.707947792162517,38.810013365385785,40.801693176701995,0.5069848936265657
2018,2018_kk_429,429.0,195,8533.976446425855,Group 5,0.0,0.0,4.026019625985209,8.567517453831625,66.5206306681848,20.820679524367694,0.06515272763068936
2018,2018_kk_428,428.0,196,12691.852310584269,Group 4,0.0,19.130455851595062,7.938542692239834,69.78678872979907,2.898432261555251,0.0,0.2457804648107782
2018,2018_kk_435,435.0,197,8357.817276785758,Group 5,0.0,0.0,3.7777824955810364,7.753103022684393,67.45262758069774,20.949960938024386,0.06652596301243818
2018,2018_kk_436,436.0,198,8984.581139385044,Group 5,0.0,0.0,8.96562028155154,4.223533995256544,59.677406587955204,26.923514129508842,0.2099250057278681
2019,2019_kk_006,6.0,152,13938.742846711713,Group 4,0.0,18.728886221676447,5.878867726397857,72.3847737290542,2.7836781547380025,0.0,0.2237941681334945
2019,2019_kk_007,7.0,152,10447.117387639253,Group 2,0.0,42.10563117004889,13.2206977005451,41.04912504820708,3.1925312563882042,0.0,0.4320148248107216
2019,2019_kk_009,9.0,154,8409.125794725516,Group 5,0.0,0.0,4.178788662723652,8.205960779004366,66.75352371759608,20.795606787700933,0.06612005297496637
2019,2019_kk_011,11.0,154,12382.871359950432,Group 2,2.2912968036018255,84.97605492068071,6.928982378241022,4.018137331664501,1.7855285658119768,0.0,-2.842170943040401e-14
2019,2019_kk_013,13.0,154,12176.462657767688,Group 2,1.1234369860918099,63.169282488324065,11.107734447538387,21.256089804487786,2.97279775680733,0.0,0.37065851675062333
2019,2019_kk_014,14.0,155,11998.393163150233,Group 2,1.1401100400272586,62.78710166039869,10.624458228943505,22.055253188645125,3.0169173807400065,0.0,0.37615950124541087
2019,2019_kk_015,15.0,155,13182.526804780422,Group 2,1.349821592270481,69.3410067988175,10.414066241254929,16.116620407933418,2.6727464887587518,0.0,0.10573847096492273
2019,2019_kk_016,16.0,156,12220.038835046427,Group 2,1.1194308540386917,64.89564325855045,10.807782426543673,19.845609820720394,2.9621968770709293,0.0,0.3693367630758644
2019,2019_kk_017,17.0,156,10714.121995719877,Group 4,0.0,40.396201141221255,12.617121362758407,43.45245804226389,3.112970788695415,0.0,0.42124866506101455
2019,2019_kk_019,19.0,156,13434.764641175621,Group 2,1.822300500526273,80.07296195354724,7.600915673226203,8.254822463266834,2.1452461792861,0.0,0.10375323014736182
2019,2019_kk_021,21.0,156,10318.835420694879,Group 2,0.0,44.46045462308365,13.665121985385767,38.12772040130285,3.3093174322657646,0.0,0.4373855579619601
2019,2019_kk_023,23.0,157,13228.37304721107,Group 2,1.345143447215417,69.5475087880135,10.377973684454373,16.060764220347252,2.563237852178556,0.0,0.10537200779089062
2019,2019_kk_026,26.0,157,8295.037796459768,Group 5,0.0,0.0,3.806373953230381,7.811780968538446,67.33564136835926,20.979174257244505,0.06702945262740911
2019,2019_kk_029,29.0,157,13372.413056826254,Group 2,1.330654328890448,70.69532181909554,10.447227981075605,14.8869307549621,2.5356281153790086,0.0,0.10423700059730834
2019,2019_kk_030,30.0,157,13512.041703010345,Group 2,1.8118785353225062,79.70648850240805,7.685737735222152,8.55975812741491,2.132977247226006,0.0,0.10315985240637815
2019,2019_kk_030a,30.0,157,12749.386480365176,Group 2,2.2254273654785575,83.52650554313647,7.036005911819579,5.252342526140754,1.9597186534246354,0.0,2.842170943040401e-14
2019,2019_kk_031_sld25,31.0,158,12403.729637576445,Group 2,1.1028528442010466,66.69976830165898,10.639003967699848,18.527668622997474,2.918328755344649,0.0,0.11237750809800673
2019,2019_kk_031,31.0,158,12561.883498656498,Group 4,0.0,10.373764683162015,8.625391226584789,63.38969005931807,14.642702601660975,2.8462682314145384,0.12218319785961285
2019,2019_kk_034_sld25,34.0,159,12976.678137614539,Group 2,1.886629079525547,81.67334111745174,7.225458805906319,7.085240199925508,2.0219149999422115,0.0,0.10741579724867734
2019,2019_kk_034,34.0,159,8542.704924961588,Group 2,7.921537466349311,88.56582366218238,2.5038858038753666,0.4560768397399046,0.5526762278531151,0.0,-7.105427357601002e-14
2019,2019_kk_035,35.0,159,8699.072867171952,Group 5,0.0,0.0,9.587602068553048,4.317387726071064,56.167176856821854,29.71101849070114,0.21681485785289567
2019,2019_kk_036,36.0,159,9654.750019219018,Group 4,0.0,7.864158946849487,11.000111160404428,43.60022018506003,32.062579852979844,5.313956179163105,0.15897367554310904
2019,2019_kk_038,38.0,159,3579.5736417309836,Group 6,0.0,0.0,5.466201024215581,2.044174826813066,25.774208819457968,66.46039138988465,0.25502393962872816
2019,2019_kk_041,41.0,159,12348.030691317465,Group 2,1.1078275436358245,65.77879417541138,10.69575580711524,19.30680536371715,2.9314926225695883,0.0,0.1793244875508151
2019,2019_kk_045,45.0,159,16671.14229793661,Group 4,0.0,13.121907799005234,5.293822511300183,73.86632713358148,7.521324681499683,0.0,0.19661787461342328
2019,2019_kk_046,46.0,159,13324.632307116062,Group 4,0.0,10.421449361252078,8.415121879416287,65.85388237085618,12.777843177122689,2.4582423284237644,0.07346088292899822
2019,2019_kk_047,47.0,159,4984.049897859314,Group 2,19.222410055282754,80.77758994471733,0.0,0.0,0.0,0.0,-8.526512829121202e-14
2019,2019_kk_048,48.0,160,10779.414859566847,Group 4,0.0,33.67333308938035,11.496422874546388,51.26282927464545,3.148717675658591,0.0,0.4186970857692245
2019,2019_kk_050,50.0,160,12794.853438213422,Group 2,2.2175192317348484,82.92308900695386,7.247913742595083,5.658723293861798,1.9527547248544526,0.0,-5.684341886080802e-14
2019,2019_kk_051,51.0,160,13632.107181766301,Group 2,1.6616410165150308,78.89233839633144,7.668815239293149,9.56076313969641,2.114190941415097,0.0,0.10225126674886553
2019,2019_kk_052_sld24,52.0,160,12124.876512389426,Group 2,1.128216728271339,64.83178781140793,10.68094575059096,20.00136846479026,2.9854457352924,0.0,0.37223550964709773
2019,2019_kk_052_sld32,52.0,160,13116.268121443174,Group 2,1.3566404069375746,69.59176059488522,10.061042333582012,16.19803579516007,2.6862482456304253,0.0,0.10627262380471336
2019,2019_kk_053,53.0,160,6935.750546209556,Group 5,0.0,0.350584646045102,7.419376373986481,13.667926694270532,55.642954853281026,22.83899136541133,0.08016606700552131
2019,2019_kk_054,54.0,160,15926.324851161504,Group 4,0.0,11.888906407926587,7.405791095195677,69.2825551208973,9.851876449643623,1.5094104661783796,0.06146046015842899
