"Fish_id","natal_iso","Date","Year"
"2019_kk_014",0.709004671265727,"2019-06-04",2019
"2019_kk_015",0.709175582312146,"2019-06-04",2019
"2019_kk_016",0.709048577197787,"2019-06-05",2019
"2019_kk_017",0.70874070264799,"2019-06-05",2019
"2019_kk_019",0.709362870830124,"2019-06-05",2019
"2019_kk_021",0.708801069180095,"2019-06-05",2019
"2019_kk_023",0.709185867560131,"2019-06-06",2019
"2019_kk_026",0.706705769664956,"2019-06-06",2019
"2019_kk_029",0.709222259537113,"2019-06-06",2019
"2019_kk_030",0.709353321218447,"2019-06-06",2019
"2019_kk_030a",0.70949774745601,"2019-06-06",2019
"2019_kk_031_sld25",0.709108313604996,"2019-06-07",2019
"2019_kk_031",0.707544393999452,"2019-06-07",2019
"2019_kk_034_sld25",0.709411489831203,"2019-06-08",2019
"2019_kk_034",0.709895324674934,"2019-06-08",2019
"2019_kk_035",0.706050492241375,"2019-06-08",2019
"2019_kk_036",0.70732133527068,"2019-06-08",2019
"2019_kk_038",0.70510076039934,"2019-06-08",2019
"2019_kk_041",0.709079343733935,"2019-06-08",2019
"2019_kk_045",0.708008725937742,"2019-06-08",2019
"2019_kk_046",0.707596576625647,"2019-06-08",2019
"2019_kk_047",0.710163675676815,"2019-06-08",2019
"2019_kk_048",0.708697955217723,"2019-06-09",2019
"2019_kk_050",0.709461698827795,"2019-06-09",2019
"2019_kk_051",0.709349457407164,"2019-06-09",2019
"2019_kk_052_sld24",0.709045163734482,"2019-06-09",2019
"2019_kk_052_sld32",0.709171093888252,"2019-06-09",2019
"2019_kk_053",0.706938455848136,"2019-06-09",2019
"2019_kk_054",0.707766476497877,"2019-06-09",2019
"2019_kk_054a",0.709492148943219,"2019-06-09",2019
"2019_kk_056",0.705591737419919,"2019-06-09",2019
"2019_kk_057",0.709184434843119,"2019-06-09",2019
"2019_kk_058",0.705042215432472,"2019-06-09",2019
"2019_kk_061",0.706423423235683,"2019-06-09",2019
"2019_kk_062",0.706850503941313,"2019-06-09",2019
"2019_kk_064",0.708677111560542,"2019-06-09",2019
"2019_kk_065",0.705697162888233,"2019-06-09",2019
"2019_kk_066",0.709905610853719,"2019-06-09",2019
"2019_kk_067",0.70664866808027,"2019-06-09",2019
"2019_kk_070",0.706505345226811,"2019-06-09",2019
"2019_kk_071",0.70499919697259,"2019-06-09",2019
"2019_kk_072",0.706009468151515,"2019-06-09",2019
"2019_kk_073",0.709133884405258,"2019-06-09",2019
"2019_kk_074",0.708890666261262,"2019-06-09",2019
"2019_kk_076",0.709084638144992,"2019-06-09",2019
"2019_kk_078",0.70883513064957,"2019-06-09",2019
"2019_kk_080",0.710553123971816,"2019-06-09",2019
"2019_kk_082",0.704981209393909,"2019-06-10",2019
"2019_kk_083",0.709190131511732,"2019-06-10",2019
"2019_kk_085",0.709118333810418,"2019-06-10",2019
"2019_kk_085a",0.709563435833624,"2019-06-10",2019
"2019_kk_087",0.707296749717736,"2019-06-10",2019
"2019_kk_171",0.706039327324109,"2019-06-10",2019
"2019_kk_088",0.709365578733006,"2019-06-11",2019
"2019_kk_089",0.709490867213382,"2019-06-11",2019
"2019_kk_090",0.707456519815053,"2019-06-11",2019
"2019_kk_091",0.709158385908437,"2019-06-11",2019
"2019_kk_093",0.709565338554659,"2019-06-11",2019
"2019_kk_094",0.708874286117886,"2019-06-11",2019
"2019_kk_095",0.709141518604789,"2019-06-11",2019
"2019_kk_096",0.708000134056995,"2019-06-11",2019
"2019_kk_098",0.709101727674119,"2019-06-12",2019
"2019_kk_098a",0.706407663932405,"2019-06-12",2019
"2019_kk_099",0.710650347600097,"2019-06-12",2019
"2019_kk_101",0.710955852591314,"2019-06-12",2019
"2019_kk_101a",0.709705333524573,"2019-06-12",2019
"2019_kk_103",0.707923465144337,"2019-06-12",2019
"2019_kk_109",0.707629162160243,"2019-06-13",2019
"2019_kk_111",0.70640392109826,"2019-06-13",2019
"2019_kk_112",0.708304420201164,"2019-06-13",2019
"2019_kk_113",0.705959632189513,"2019-06-13",2019
"2019_kk_114",0.707786858857348,"2019-06-13",2019
"2019_kk_115",0.708542379832352,"2019-06-14",2019
"2019_kk_117",0.70952123527224,"2019-06-14",2019
"2019_kk_118",0.710291087631377,"2019-06-14",2019
"2019_kk_119",0.71056873129079,"2019-06-14",2019
"2019_kk_120",0.709354385022512,"2019-06-14",2019
"2019_kk_122",0.708542856211607,"2019-06-14",2019
"2019_kk_123",0.710159926695716,"2019-06-14",2019
"2019_kk_125",0.709223008054845,"2019-06-14",2019
"2019_kk_126",0.707296554265041,"2019-06-14",2019
"2019_kk_127",0.710381143519345,"2019-06-14",2019
"2019_kk_129",0.708029649721011,"2019-06-15",2019
"2019_kk_131",0.709439064051993,"2019-06-15",2019
"2019_kk_132",0.709583392939289,"2019-06-15",2019
"2019_kk_134",0.709082418589917,"2019-06-16",2019
"2019_kk_135",0.705204779511067,"2019-06-16",2019
"2019_kk_138a",0.707120172534437,"2019-06-16",2019
"2019_kk_140",0.707800931601272,"2019-06-16",2019
"2019_kk_142",0.70878506627386,"2019-06-16",2019
"2019_kk_143",0.70780109669084,"2019-06-16",2019
"2019_kk_144",0.709236686296834,"2019-06-16",2019
"2019_kk_147",0.706366998816872,"2019-06-16",2019
"2019_kk_148",0.709595461654778,"2019-06-16",2019
"2019_kk_149_sld25",0.709040903827351,"2019-06-16",2019
"2019_kk_149",0.705697913336928,"2019-06-16",2019
"2019_kk_152_sld26",0.705514905431711,"2019-06-17",2019
"2019_kk_152",0.705622076151917,"2019-06-17",2019
"2019_kk_155",0.705762647662616,"2019-06-17",2019
"2019_kk_159",0.70896661832863,"2019-06-17",2019
"2019_kk_161_sld29",0.708546569155363,"2019-06-17",2019
"2019_kk_161",0.704610632739763,"2019-06-17",2019
"2019_kk_163",0.707059359663543,"2019-06-17",2019
"2019_kk_167",0.709175969155597,"2019-06-17",2019
"2019_kk_170",0.709114637433391,"2019-06-17",2019
"2019_kk_173",0.706702316400474,"2019-06-17",2019
"2019_kk_176",0.709367275862604,"2019-06-18",2019
"2019_kk_177",0.708101939841326,"2019-06-18",2019
"2019_kk_180",0.7086930450342,"2019-06-18",2019
"2019_kk_182",0.705175076747468,"2019-06-18",2019
"2019_kk_183",0.707296920180239,"2019-06-18",2019
"2019_kk_184",0.707969381119202,"2019-06-18",2019
"2019_kk_186",0.707327584087911,"2019-06-18",2019
"2019_kk_188",0.704428889856078,"2019-06-18",2019
"2019_kk_190",0.707661361101366,"2019-06-18",2019
"2019_kk_191",0.708234865414148,"2019-06-18",2019
"2019_kk_192",0.710203968931618,"2019-06-18",2019
"2019_kk_194",0.706277825833039,"2019-06-18",2019
"2019_kk_196",0.709845481735245,"2019-06-19",2019
"2019_kk_197",0.706075369580837,"2019-06-19",2019
"2019_kk_199",0.709125520423489,"2019-06-19",2019
"2019_kk_200",0.708308753220902,"2019-06-19",2019
"2019_kk_211",0.708387844497745,"2019-06-20",2019
"2019_kk_212",0.709100354062381,"2019-06-20",2019
"2019_kk_213",0.707428052336816,"2019-06-20",2019
"2019_kk_215",0.707806766539362,"2019-06-20",2019
"2019_kk_218",0.705948263395717,"2019-06-20",2019
"2019_kk_222",0.70507594052743,"2019-06-20",2019
"2019_kk_229",0.706436870675135,"2019-06-20",2019
"2019_kk_232",0.708462381446942,"2019-06-20",2019
"2019_kk_236",0.70586427441768,"2019-06-21",2019
"2019_kk_239",0.705497212259082,"2019-06-21",2019
"2019_kk_242",0.705934581719481,"2019-06-21",2019
"2019_kk_248",0.706118043720962,"2019-06-21",2019
"2019_kk_253",0.705947469857055,"2019-06-21",2019
"2019_kk_254",0.709351080161675,"2019-06-21",2019
"2019_kk_255",0.708084379391468,"2019-06-21",2019
"2019_kk_261",0.70548035849684,"2019-06-21",2019
"2019_kk_263",0.709526193266989,"2019-06-21",2019
"2019_kk_264",0.70596831218359,"2019-06-21",2019
"2019_kk_268_left",0.706323734498853,"2019-06-22",2019
"2019_kk_268_right",0.707981511727364,"2019-06-22",2019
"2019_kk_268",0.707467967398405,"2019-06-22",2019
"2019_kk_281",0.709123067660507,"2019-06-22",2019
"2019_kk_282",0.706514174572359,"2019-06-22",2019
"2019_kk_294",0.709916211351047,"2019-06-22",2019
"2019_kk_296",0.706713670449825,"2019-06-22",2019
"2019_kk_308",0.708077585790806,"2019-06-23",2019
"2019_kk_309",0.705862547278912,"2019-06-23",2019
"2019_kk_312",0.708714470653738,"2019-06-23",2019
"2019_kk_314",0.707703217605966,"2019-06-23",2019
"2019_kk_321",0.708762819081689,"2019-06-23",2019
"2019_kk_324",0.705888993606068,"2019-06-23",2019
"2019_kk_329",0.707945829258258,"2019-06-24",2019
"2019_kk_330",0.706412725113488,"2019-06-24",2019
"2019_kk_332",0.707809818897593,"2019-06-24",2019
"2019_kk_344",0.704964798512949,"2019-06-24",2019
"2019_kk_345",0.708250278541486,"2019-06-24",2019
"2019_kk_346",0.705908874681957,"2019-06-24",2019
"2019_kk_351",0.707956785451723,"2019-06-25",2019
"2019_kk_352",0.706771178488242,"2019-06-25",2019
"2019_kk_354",0.707721028365019,"2019-06-25",2019
"2019_kk_357",0.708619371074389,"2019-06-25",2019
"2019_kk_359",0.708558696803799,"2019-06-25",2019
"2019_kk_360",0.707781163377123,"2019-06-25",2019
"2019_kk_362",0.709160870524364,"2019-06-25",2019
"2019_kk_365",0.706782127620851,"2019-06-26",2019
"2019_kk_367",0.705976451789327,"2019-06-26",2019
"2019_kk_370",0.70920884750936,"2019-06-26",2019
"2019_kk_372",0.711272536890343,"2019-06-26",2019
"2019_kk_373",0.707647582877569,"2019-06-26",2019
"2019_kk_375",0.708659860459695,"2019-06-26",2019
"2019_kk_378",0.709317596514827,"2019-06-26",2019
"2019_kk_380",0.707592664550578,"2019-06-26",2019
"2019_kk_382",0.704673874935824,"2019-06-26",2019
"2019_kk_384",0.705982352305268,"2019-06-26",2019
"2019_kk_391_sld32",0.707901001115921,"2019-06-27",2019
"2019_kk_391",0.707037378852376,"2019-06-27",2019
"2019_kk_393",0.706579918275291,"2019-06-27",2019
"2019_kk_394",0.708481053391643,"2019-06-27",2019
"2019_kk_396",0.705720681573368,"2019-06-27",2019
"2019_kk_398",0.709316120770488,"2019-06-27",2019
"2019_kk_400",0.708983407825102,"2019-06-27",2019
"2019_kk_404",0.70862070721671,"2019-06-27",2019
"2019_kk_405",0.705899630566951,"2019-06-27",2019
"2019_kk_419",0.705759134985211,"2019-06-28",2019
"2019_kk_423",0.705883286253484,"2019-06-28",2019
"2019_kk_425",0.70560097866844,"2019-06-28",2019
"2019_kk_440",0.707500331928583,"2019-06-28",2019
"2019_kk_441",0.707836856733215,"2019-06-28",2019
"2019_kk_446",0.707807020272583,"2019-06-28",2019
"2019_kk_429",0.705758258492417,"2019-06-29",2019
"2019_kk_430",0.705812075373834,"2019-06-29",2019
"2019_kk_432",0.706076526164092,"2019-06-29",2019
"2019_kk_437",0.709910589972172,"2019-06-29",2019
"2019_kk_448",0.7080874827443,"2019-06-29",2019
"2019_kk_455",0.70589066380511,"2019-06-29",2019
"2019_kk_456",0.707970208049334,"2019-06-29",2019
"2019_kk_457",0.706097543332851,"2019-06-29",2019
"2019_kk_459",0.707031931099222,"2019-06-29",2019
"2019_kk_471",0.706011819373786,"2019-06-29",2019
"2019_kk_453",0.70685493922639,"2019-06-30",2019
"2019_kk_454",0.705887589518183,"2019-06-30",2019
"2019_kk_460",0.706441662687996,"2019-06-30",2019
"2019_kk_461",0.705814220379484,"2019-06-30",2019
"2019_kk_462",0.70587801252996,"2019-06-30",2019
"2019_kk_464",0.706064893113818,"2019-06-30",2019
"2019_kk_466",0.709721666807194,"2019-06-30",2019
"2019_kk_467",0.709322781117208,"2019-06-30",2019
"2019_kk_479",0.704470412827988,"2019-06-30",2019
"2019_kk_480",0.707785936924102,"2019-06-30",2019
"2019_kk_481",0.70555079203329,"2019-06-30",2019
"2019_kk_482",0.708789116962393,"2019-06-30",2019
"2019_kk_486",0.708069216445667,"2019-06-30",2019
"2019_kk_487",0.708169780837159,"2019-06-30",2019
"2019_kk_474",0.709082206521168,"2019-07-01",2019
"2019_kk_476",0.70555448010923,"2019-07-01",2019
"2019_kk_478",0.707875799212949,"2019-07-01",2019
"2019_kk_488",0.708600247195395,"2019-07-01",2019
"2019_kk_489",0.70729024254793,"2019-07-01",2019
"2019_kk_490",0.704625102864558,"2019-07-03",2019
"2019_kk_491",0.70513249514051,"2019-07-03",2019
"2019_kk_493",0.705514639247612,"2019-07-04",2019
"2019_kk_494",0.705449954251799,"2019-07-04",2019
"2019_kk_496",0.705658456534177,"2019-07-06",2019
"2019_kk_497",0.705954000549365,"2019-07-06",2019
"2019_kk_500",0.708156142024343,"2019-07-06",2019
"2019_kk_500a",0.707794444034586,"2019-07-06",2019
"2020_kk_002",0.709892301125109,"2020-05-30",2020
"2020_kk_003",0.709971301275924,"2020-05-31",2020
"2020_kk_004",0.707748274942453,"2020-06-01",2020
"2020_kk_005_redo",0.709709245420623,"2020-06-04",2020
"2020_kk_006",0.709363867374516,"2020-06-06",2020
"2020_kk_007",0.709920403823209,"2020-06-06",2020
"2020_kk_008_redo",0.709769890132936,"2020-06-06",2020
"2020_kk_009",0.71028349263713,"2020-06-06",2020
"2020_kk_010",0.710263964564231,"2020-06-06",2020
"2020_kk_011_redo",0.709499354257505,"2020-06-07",2020
"2020_kk_012",0.709129237895465,"2020-06-07",2020
"2020_kk_013",0.709470388250181,"2020-06-07",2020
"2020_kk_014_redo",0.706124247385355,"2020-06-07",2020
"2020_kk_015",0.706934976916091,"2020-06-07",2020
"2020_kk_016",0.706214038533114,"2020-06-07",2020
"2020_kk_017",0.709274576260131,"2020-06-07",2020
"2020_kk_018_redo",0.70902298848261,"2020-06-07",2020
"2020_kk_019",0.705711898425657,"2020-06-08",2020
"2020_kk_020_redo",0.706057244440205,"2020-06-08",2020
"2020_kk_021_redo",0.709411579734643,"2020-06-09",2020
"2020_kk_022",0.709542789879993,"2020-06-09",2020
"2020_kk_023",0.709416243980097,"2020-06-09",2020
"2020_kk_024",0.710110259549689,"2020-06-09",2020
"2020_kk_025",0.709759348874857,"2020-06-09",2020
"2020_kk_026",0.709657680182374,"2020-06-09",2020
"2020_kk_027",0.708607530451553,"2020-06-09",2020
"2020_kk_028",0.708768580097632,"2020-06-09",2020
"2020_kk_029",0.709141040768105,"2020-06-10",2020
"2020_kk_030",0.709830835178585,"2020-06-10",2020
"2020_kk_031",0.705787344909642,"2020-06-10",2020
"2020_kk_032",0.71032242763112,"2020-06-10",2020
"2020_kk_033",0.706450910304905,"2020-06-10",2020
"2020_kk_034_redo",0.705686074573398,"2020-06-10",2020
"2020_kk_034",0.705586335772514,"2020-06-10",2020
"2020_kk_035",0.711001910192631,"2020-06-10",2020
"2020_kk_036",0.706425094812137,"2020-06-10",2020
"2020_kk_037",0.709875227318964,"2020-06-10",2020
"2020_kk_038",0.709148079074412,"2020-06-10",2020
"2020_kk_039_redo",0.705725568491332,"2020-06-11",2020
"2020_kk_040",0.709799386035017,"2020-06-11",2020
"2020_kk_041",0.706094307866672,"2020-06-11",2020
"2020_kk_042",0.708018177105118,"2020-06-11",2020
"2020_kk_043",0.706212436097257,"2020-06-11",2020
"2020_kk_044_redo",0.708147848668178,"2020-06-12",2020
"2020_kk_045",0.709373448199007,"2020-06-12",2020
"2020_kk_046",0.709794975088215,"2020-06-12",2020
"2020_kk_047",0.705131814959123,"2020-06-12",2020
"2020_kk_048",0.708511197816094,"2020-06-12",2020
"2020_kk_049",0.709382266612205,"2020-06-12",2020
"2020_kk_050",0.710550196392677,"2020-06-12",2020
"2020_kk_053_redo",0.705780543502019,"2020-06-14",2020
"2020_kk_054",0.704819384897173,"2020-06-14",2020
"2020_kk_056",0.708557703461559,"2020-06-14",2020
"2020_kk_058_redo",0.710298221373745,"2020-06-14",2020
"2020_kk_061_sld6",0.709592005726807,"2020-06-15",2020
"2020_kk_061",0.706313776903709,"2020-06-15",2020
"2020_kk_062",0.709220668122284,"2020-06-15",2020
"2020_kk_063_redo",0.709044234351652,"2020-06-15",2020
"2020_kk_065",0.708830874649377,"2020-06-16",2020
"2020_kk_066",0.709592266513717,"2020-06-16",2020
"2020_kk_067_redo",0.705400558130799,"2020-06-16",2020
"2020_kk_068_redo",0.709116583573666,"2020-06-16",2020
"2020_kk_070",0.709323057250541,"2020-06-16",2020
"2020_kk_071_redo",0.706071917542098,"2020-06-16",2020
"2020_kk_073",0.709584160049028,"2020-06-17",2020
"2020_kk_074",0.709206057380243,"2020-06-17",2020
"2020_kk_075",0.707625504813723,"2020-06-17",2020
"2020_kk_076",0.707963166649453,"2020-06-17",2020
"2020_kk_077",0.711239574919885,"2020-06-17",2020
"2020_kk_078_redo",0.706623768372958,"2020-06-17",2020
"2020_kk_079",0.709912658266645,"2020-06-18",2020
"2020_kk_080_redo",0.705864397737968,"2020-06-18",2020
"2020_kk_083_redo_a",0.709668250713579,"2020-06-18",2020
"2020_kk_083_redo",0.708725717672328,"2020-06-18",2020
"2020_kk_084",0.709543926911066,"2020-06-18",2020
"2020_kk_086",0.708790164464841,"2020-06-18",2020
"2020_kk_088",0.70881149773629,"2020-06-18",2020
"2020_kk_089",0.709254225945462,"2020-06-18",2020
"2020_kk_090",0.709179629258216,"2020-06-18",2020
"2020_kk_091",0.70760206591567,"2020-06-18",2020
"2020_kk_097",0.709018017843711,"2020-06-20",2020
"2020_kk_100",0.70788489863049,"2020-06-20",2020
"2020_kk_101",0.709579504422167,"2020-06-20",2020
"2020_kk_104",0.706328807468415,"2020-06-21",2020
"2020_kk_105",0.706693437147369,"2020-06-21",2020
"2020_kk_106_redo",0.706641863205417,"2020-06-21",2020
"2020_kk_109",0.706121529019713,"2020-06-22",2020
"2020_kk_115_redo",0.707392497651068,"2020-06-22",2020
"2020_kk_117",0.707923936781412,"2020-06-22",2020
"2020_kk_117a",0.707822404410032,"2020-06-22",2020
"2020_kk_119",0.707772208068044,"2020-06-22",2020
"2020_kk_120",0.708955876196211,"2020-06-22",2020
"2020_kk_121",0.70922249661095,"2020-06-22",2020
"2020_kk_126",0.707842269972641,"2020-06-24",2020
"2020_kk_127",0.70880254957206,"2020-06-24",2020
"2020_kk_128",0.707706449621661,"2020-06-24",2020
"2020_kk_129_redo",0.708120298237017,"2020-06-24",2020
"2020_kk_130_redo",0.710447579916432,"2020-06-24",2020
"2020_kk_131_redo",0.709943102103951,"2020-06-24",2020
"2020_kk_133",0.707575654624852,"2020-06-24",2020
"2020_kk_136",0.707971153689849,"2020-06-24",2020
"2020_kk_138",0.70778690110978,"2020-06-24",2020
"2020_kk_139",0.707742878917139,"2020-06-24",2020
"2020_kk_140_redo",0.707737083855547,"2020-06-24",2020
"2020_kk_143",0.705440704854988,"2020-06-25",2020
"2020_kk_144",0.704444912766486,"2020-06-25",2020
"2020_kk_145_redo",0.707780202951389,"2020-06-25",2020
"2020_kk_146_redo",0.709328801234318,"2020-06-25",2020
"2020_kk_146",0.70937782254597,"2020-06-25",2020
"2020_kk_148",0.709216788001657,"2020-06-25",2020
"2020_kk_150",0.708958584970505,"2020-06-25",2020
"2020_kk_152",0.704743669298704,"2020-06-25",2020
"2020_kk_153",0.708900954643445,"2020-06-25",2020
"2020_kk_154_redo",0.70712027686839,"2020-06-25",2020
"2020_kk_154",0.707401076148733,"2020-06-25",2020
"2020_kk_155",0.708054226303896,"2020-06-25",2020
"2020_kk_156",0.70992495381968,"2020-06-25",2020
"2020_kk_157",0.706144166315946,"2020-06-25",2020
"2020_kk_158",0.70621388753524,"2020-06-25",2020
"2020_kk_166_redo",0.707746190183851,"2020-06-26",2020
"2020_kk_167_redo",0.709438217461584,"2020-06-26",2020
"2020_kk_169",0.707628675067275,"2020-06-26",2020
"2020_kk_172",0.706283558076447,"2020-06-26",2020
"2020_kk_173",0.706247013596653,"2020-06-26",2020
"2020_kk_174_redo",0.707192047955519,"2020-06-26",2020
"2020_kk_175_redo",0.708978800773445,"2020-06-26",2020
"2020_kk_176",0.707562174960602,"2020-06-26",2020
"2020_kk_178",0.70847054609764,"2020-06-26",2020
"2020_kk_184",0.705886263171015,"2020-06-27",2020
"2020_kk_186_redo",0.706299569236134,"2020-06-27",2020
"2020_kk_187",0.708216133755729,"2020-06-27",2020
"2020_kk_188",0.707642909363655,"2020-06-27",2020
"2020_kk_190",0.708471386627259,"2020-06-27",2020
"2020_kk_191_redo",0.705997803388252,"2020-06-27",2020
"2020_kk_191",0.706114341226255,"2020-06-27",2020
"2020_kk_193",0.708976929261934,"2020-06-28",2020
"2020_kk_196_redo",0.705849303180187,"2020-06-29",2020
"2020_kk_196",0.706709988699322,"2020-06-29",2020
"2020_kk_201",0.709511775580191,"2020-06-29",2020
"2020_kk_203",0.709574772973264,"2020-06-29",2020
"2020_kk_204",0.708887814158634,"2020-06-29",2020
"2020_kk_205",0.707551909248533,"2020-06-29",2020
"2020_kk_207_redo",0.710853129723673,"2020-06-29",2020
"2020_kk_209",0.707426727682857,"2020-06-29",2020
"2020_kk_210",0.708984696258793,"2020-06-29",2020
"2020_kk_212_redo",0.704850128398905,"2020-06-30",2020
"2020_kk_212",0.704881604244045,"2020-06-30",2020
"2020_kk_218",0.706334074280514,"2020-06-30",2020
"2020_kk_219",0.706355528695739,"2020-06-30",2020
"2020_kk_226_redo",0.709160507369073,"2020-07-01",2020
"2020_kk_233",0.709102751821239,"2020-07-02",2020
"2020_kk_233a",0.708663114068566,"2020-07-02",2020
"2020_kk_234",0.70845170429739,"2020-07-02",2020
"2020_kk_234a",0.7082953334299,"2020-07-02",2020
"2020_kk_236",0.708625540005019,"2020-07-03",2020
"2020_kk_237_redo",0.707221947440219,"2020-07-03",2020
"2020_kk_237",0.705246814491349,"2020-07-03",2020
"2020_kk_237a",0.705378408938794,"2020-07-03",2020
"2020_kk_238_redo",0.709115282540806,"2020-07-03",2020
"2020_kk_238",0.70729679117111,"2020-07-03",2020
"2020_kk_239_redo",0.704740065469369,"2020-07-03",2020
"2020_kk_241_sld18",0.708391824867253,"2020-07-03",2020
"2020_kk_241_sld18a",0.709139632998908,"2020-07-03",2020
"2020_kk_242_sld18",0.706008818984599,"2020-07-04",2020
"2020_kk_242_sld19",0.707837660618583,"2020-07-04",2020
"2020_kk_244",0.705964336015648,"2020-07-04",2020
"2020_kk_245",0.70886708891413,"2020-07-04",2020
"2020_kk_246",0.707754563006143,"2020-07-04",2020
"2020_kk_247_redo",0.710844130061642,"2020-07-04",2020
"2020_kk_248",0.707746698334221,"2020-07-04",2020
"2020_kk_249",0.709737458661752,"2020-07-04",2020
"2020_kk_250_redo",0.704927883456826,"2020-07-04",2020
"2020_kk_250",0.705095834061999,"2020-07-04",2020
"2020_kk_251_sld20",0.708432414227268,"2020-07-04",2020
"2020_kk_251_sld32",0.709015036400277,"2020-07-04",2020
"2020_kk_253_sld20",0.70585888629799,"2020-07-04",2020
"2020_kk_253_sld32",0.705915708165586,"2020-07-04",2020
"2020_kk_255",0.705894280387686,"2020-07-04",2020
"2020_kk_256_redo",0.708148177313269,"2020-07-04",2020
"2020_kk_257",0.707620504797333,"2020-07-05",2020
"2020_kk_258",0.708138080356848,"2020-07-05",2020
"2020_kk_259",0.705797500500694,"2020-07-05",2020
"2020_kk_261",0.70867206688674,"2020-07-06",2020
"2020_kk_262",0.705853307058336,"2020-07-06",2020
"2020_kk_263",0.704786644866686,"2020-07-06",2020
"2020_kk_264",0.709094694491825,"2020-07-06",2020
"2020_kk_266",0.708434470101003,"2020-07-06",2020
"2020_kk_267_redo",0.705518777178326,"2020-07-07",2020
"2020_kk_271",0.709326273315762,"2020-07-07",2020
"2020_kk_272",0.70653873056073,"2020-07-07",2020
"2020_kk_274",0.706053804644399,"2020-07-07",2020
"2020_kk_275",0.70550777731664,"2020-07-07",2020
"2020_kk_276",0.709242001441557,"2020-07-07",2020
"2020_kk_277",0.709132246113803,"2020-07-07",2020
"2020_kk_279",0.708041571646132,"2020-07-08",2020
"2020_kk_281",0.709463481505268,"2020-07-08",2020
"2020_kk_282",0.705843729076983,"2020-07-08",2020
"2020_kk_283",0.709121821383943,"2020-07-08",2020
"2020_kk_284",0.708595859360371,"2020-07-09",2020
"2020_kk_285",0.709490555130822,"2020-07-09",2020
"2020_kk_287_redo",0.705414675388974,"2020-07-09",2020
"2020_kk_287",0.704906282629822,"2020-07-09",2020
"2020_kk_289",0.707822071710327,"2020-07-09",2020
"2020_kk_290",0.705763881113022,"2020-07-09",2020
"2020_kk_293",0.707873682559149,"2020-07-10",2020
"2020_kk_296",0.708676028376746,"2020-07-11",2020
"2020_kk_298",0.707244395871777,"2020-07-11",2020
"2020_kk_299",0.708333545899089,"2020-07-11",2020
"2020_kk_302",0.710041949102319,"2020-07-11",2020
"2020_kk_303",0.70778428339073,"2020-07-11",2020
"2020_kk_305_redo",0.708044333959019,"2020-07-11",2020
"2020_kk_306",0.707671009062446,"2020-07-12",2020
"2020_kk_307",0.706028042496088,"2020-07-12",2020
"2020_kk_308",0.708445127547683,"2020-07-12",2020
"2020_kk_309",0.708767843396967,"2020-07-12",2020
"2020_kk_310",0.708348262231801,"2020-07-12",2020
"2020_kk_311_redo",0.708412026940175,"2020-07-12",2020
"2020_kk_311",0.707513259275862,"2020-07-12",2020
"2020_kk_312",0.705823971258648,"2020-07-12",2020
"2020_kk_313",0.706051955606533,"2020-07-12",2020
"2020_kk_314",0.705519413801753,"2020-07-12",2020
"2020_kk_315_redo",0.708420784691387,"2020-07-13",2020
"2020_kk_316",0.709256825040527,"2020-07-13",2020
"2020_kk_318_redo",0.70599101023908,"2020-07-13",2020
"2020_kk_318",0.705980766909294,"2020-07-13",2020
"2020_kk_319",0.709252509097403,"2020-07-13",2020
"2020_kk_320_redo_a",0.706255601305815,"2020-07-13",2020
"2020_kk_320_redo",0.705961423198575,"2020-07-13",2020
"2020_kk_321",0.706018466867785,"2020-07-14",2020
"2020_kk_322",0.705595501242212,"2020-07-14",2020
"2020_kk_323",0.70921121260857,"2020-07-14",2020
"2020_kk_324",0.708465476501309,"2020-07-14",2020
"2020_kk_325",0.708694394689555,"2020-07-14",2020
"2020_kk_326",0.708021741431552,"2020-07-14",2020
"2020_kk_327",0.707702690861738,"2020-07-14",2020
"2020_kk_328",0.705830642429567,"2020-07-15",2020
"2020_kk_329",0.70645935846717,"2020-07-15",2020
"2020_kk_330",0.705662389986848,"2020-07-15",2020
"2020_kk_331",0.705536988179618,"2020-07-15",2020
"2020_kk_332",0.704650966044962,"2020-07-16",2020
"2020_kk_333",0.707081133831649,"2020-07-16",2020
"2020_kk_335",0.707406922132059,"2020-07-16",2020
"2020_kk_336",0.709197074353555,"2020-07-17",2020
"2020_kk_337",0.705592969943726,"2020-07-17",2020
"2020_kk_338",0.705317373939086,"2020-07-17",2020
"2020_kk_339",0.709223970140715,"2020-07-18",2020
"2020_kk_340",0.705989263991121,"2020-07-19",2020
"2020_kk_341",0.706892662987157,"2020-07-24",2020
"2020_kk_342",0.705823578497226,"2020-07-28",2020
"2020_kk_343",0.705033783375906,"2020-07-29",2020
"2020_kk_344",0.705828298433779,"2020-08-01",2020
"2020_kk_345",0.709206667818673,"2020-08-01",2020
"2021_kk_003_R2",0.706716384268812,"2021-06-02",2021
"2021_kk_005_R2",0.709100996742932,"2021-06-04",2021
"2021_kk_006_R2",0.705512313272522,"2021-06-04",2021
"2021_kk_006_R3",0.705246609145189,"2021-06-04",2021
"2021_kk_007_R2",0.709518717352066,"2021-06-05",2021
"2021_kk_014_R1",0.709775743652297,"2021-06-07",2021
"2021_kk_011_R1",0.709379106880524,"2021-06-08",2021
"2021_kk_011_R2",0.709237734573799,"2021-06-08",2021
"2021_kk_012_R1",0.709596222515094,"2021-06-08",2021
